close,high,low,open,symbol,volume,id,key,subkey,date,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
206.14,211.635,206.14,210.75,MCD,5333957,HISTORICAL_PRICES,MCD,,2021-02-26,1622247513000,-0.0194082389877272,-0.0194082389877272,210.75,206.14,211.635,206.14,5333957,209.5924,205.0077,210.4726,205.0077,5333957,"Feb 26, 21",-4.810000000000002,-0.0228
208.25,210.38,207.35,207.35,MCD,2827891,HISTORICAL_PRICES,MCD,,2021-03-01,1622247514000,-0.009371135001427,-0.009371135001427,207.35,208.25,210.38,207.35,2827891,206.2111,207.1062,209.2245,206.2111,2827891,"Mar 1, 21",2.1100000000000136,0.0102
208.67,209.9,206.19,208.0,MCD,3016563,HISTORICAL_PRICES,MCD,,2021-03-02,1622247476000,-0.0073732280468081,-0.0073732280468081,208.0,208.67,209.9,206.19,3016563,206.8575,207.5239,208.7471,205.0575,3016563,"Mar 2, 21",0.4199999999999875,0.002
205.82,208.99,205.61,207.52,MCD,3488639,HISTORICAL_PRICES,MCD,,2021-03-03,1622247465000,-0.020930453810294,-0.020930453810294,207.52,205.82,208.99,205.61,3488639,206.3802,204.6895,207.8421,204.4807,3488639,"Mar 3, 21",-2.8499999999999943,-0.0137
204.84,207.49,202.73,206.16,MCD,3926187,HISTORICAL_PRICES,MCD,,2021-03-04,1622247516000,-0.0255922367044048,-0.0255922367044048,206.16,204.84,207.49,202.73,3926187,205.0276,203.7149,206.3503,201.6165,3926187,"Mar 4, 21",-0.9799999999999898,-0.0048
207.37,208.23,202.9592,205.75,MCD,3608200,HISTORICAL_PRICES,MCD,,2021-03-05,1622247516000,-0.0135572257634858,-0.0135572257634858,205.75,207.37,208.23,202.9592,3608200,204.6199,206.231,207.0863,201.8444,3608200,"Mar 5, 21",2.530000000000001,0.0124
209.11,210.591,207.14,207.7,MCD,3157129,HISTORICAL_PRICES,MCD,,2021-03-08,1622247514000,-0.0052801826657786,-0.0052801826657786,207.7,209.11,210.591,207.14,3157129,206.5592,207.9614,209.4343,206.0023,3157129,"Mar 8, 21",1.740000000000009,0.0084
208.55,211.2,208.28,210.63,MCD,3646703,HISTORICAL_PRICES,MCD,,2021-03-09,1622247491000,-0.0079440586052706,-0.0079440586052706,210.63,208.55,211.2,208.28,3646703,209.4731,207.4045,210.04,207.136,3646703,"Mar 9, 21",-0.5600000000000023,-0.0027
213.31,213.63,208.24,208.72,MCD,3447188,HISTORICAL_PRICES,MCD,,2021-03-10,1622247491000,0.014698886880411,0.014698886880411,208.72,213.31,213.63,208.24,3447188,207.5736,212.1384,212.4566,207.0962,3447188,"Mar 10, 21",4.759999999999991,0.0228
211.57,215.23,211.49,214.7,MCD,3618040,HISTORICAL_PRICES,MCD,,2021-03-11,1622247470000,0.0064218437827038,0.0064218437827038,214.7,211.57,215.23,211.49,3618040,213.5207,210.4079,214.0478,210.3284,3618040,"Mar 11, 21",-1.740000000000009,-0.0082
212.34,214.24,211.42,212.04,MCD,2818192,HISTORICAL_PRICES,MCD,,2021-03-12,1622247476000,0.0100846731995053,0.0100846731995053,212.04,212.34,214.24,211.42,2818192,210.8753,211.1737,213.0633,210.2587,2818192,"Mar 12, 21",0.7700000000000102,0.0036
220.46,220.55,213.5,213.65,MCD,5483461,HISTORICAL_PRICES,MCD,,2021-03-15,1622247514000,0.0487108743221387,0.0487108743221387,213.65,220.46,220.55,213.5,5483461,212.4765,219.2491,219.3386,212.3273,5483461,"Mar 15, 21",8.120000000000005,0.0382
219.86,221.3,217.16,219.58,MCD,3583426,HISTORICAL_PRICES,MCD,,2021-03-16,1622247439000,0.0458567215298259,0.0458567215298259,219.58,219.86,221.3,217.16,3583426,218.3739,218.6524,220.0845,215.9672,3583426,"Mar 16, 21",-0.5999999999999943,-0.0027
224.11,224.9,220.01,224.56,MCD,5240638,HISTORICAL_PRICES,MCD,,2021-03-17,1622247439000,0.0660736371420417,0.0660736371420417,224.56,224.11,224.9,220.01,5240638,223.3266,222.879,223.6647,218.8016,5240638,"Mar 17, 21",4.25,0.0193
222.9,225.35,221.41,223.68,MCD,3254846,HISTORICAL_PRICES,MCD,,2021-03-18,1622247513000,0.0603177623442108,0.0603177623442108,223.68,222.9,225.35,221.41,3254846,222.4514,221.6757,224.1122,220.1939,3254846,"Mar 18, 21",-1.210000000000008,-0.0054
222.44,225.1828,221.0,222.76,MCD,7719379,HISTORICAL_PRICES,MCD,,2021-03-19,1622247463000,0.058129578536771,0.058129578536771,222.76,222.44,225.1828,221.0,7719379,221.5365,221.2182,223.946,219.7861,7719379,"Mar 19, 21",-0.4600000000000079,-0.0021
225.07,226.91,222.65,223.39,MCD,4220655,HISTORICAL_PRICES,MCD,,2021-03-22,1622247476000,0.0706402816097421,0.0706402816097421,223.39,225.07,226.91,222.65,4220655,222.163,223.8338,225.6637,221.4271,4220655,"Mar 22, 21",2.6299999999999955,0.0118
224.37,226.4,223.7513,223.96,MCD,2794029,HISTORICAL_PRICES,MCD,,2021-03-23,1622247488000,0.0673104366853772,0.0673104366853772,223.96,224.37,226.4,223.7513,2794029,222.7299,223.1376,225.1565,222.5223,2794029,"Mar 23, 21",-0.6999999999999886,-0.0031
224.05,227.02,224.04,225.32,MCD,2442483,HISTORICAL_PRICES,MCD,,2021-03-24,1622247433000,0.0657882218628104,0.0657882218628104,225.32,224.05,227.02,224.04,2442483,224.0824,222.8194,225.7731,222.8094,2442483,"Mar 24, 21",-0.3199999999999932,-0.0014
224.2,225.32,222.44,225.15,MCD,3249784,HISTORICAL_PRICES,MCD,,2021-03-25,1622247476000,0.0665017600608885,0.0665017600608885,225.15,224.2,225.32,222.44,3249784,223.9133,222.9686,224.0824,221.2182,3249784,"Mar 25, 21",0.1499999999999772,0.0007
225.21,225.28,222.42,224.2,MCD,3263234,HISTORICAL_PRICES,MCD,,2021-03-26,1622247516000,0.0713062505946152,0.0713062505946152,224.2,225.21,225.28,222.42,3263234,222.9686,223.973,224.0426,221.1983,3263234,"Mar 26, 21",1.010000000000019,0.0045
227.35,227.875,224.3,224.83,MCD,3621281,HISTORICAL_PRICES,MCD,,2021-03-29,1622247465000,0.0814860622205308,0.0814860622205308,224.83,227.35,227.875,224.3,3621281,223.5951,226.1012,226.6234,223.068,3621281,"Mar 29, 21",2.1399999999999864,0.0095
224.98,227.02,224.22,226.13,MCD,2419008,HISTORICAL_PRICES,MCD,,2021-03-30,1622247514000,0.0702121586908952,0.0702121586908952,226.13,224.98,227.02,224.22,2419008,224.888,223.7443,225.7731,222.9884,2419008,"Mar 30, 21",-2.3700000000000045,-0.0104
224.14,226.49,224.0,224.01,MCD,3564051,HISTORICAL_PRICES,MCD,,2021-03-31,1622247522000,0.0662163447816572,0.0662163447816572,224.01,224.14,226.49,224.0,3564051,222.7796,222.9089,225.246,222.7697,3564051,"Mar 31, 21",-0.8400000000000034,-0.0037
225.21,226.22,223.276,224.67,MCD,2441261,HISTORICAL_PRICES,MCD,,2021-04-01,1622247394000,0.0713062505946152,0.0713062505946152,224.67,225.21,226.22,223.276,2441261,223.436,223.973,224.9775,222.0496,2441261,"Apr 1, 21",1.0700000000000216,0.0048
228.85,229.5,226.19,226.6,MCD,2866411,HISTORICAL_PRICES,MCD,,2021-04-05,1622247443000,0.0886214442013128,0.0886214442013128,226.6,228.85,229.5,226.19,2866411,225.3554,227.593,228.2394,224.9476,2866411,"Apr 5, 21",3.6399999999999855,0.0162
231.91,232.27,228.72,229.71,MCD,3230903,HISTORICAL_PRICES,MCD,,2021-04-06,1622247513000,0.1031776234421082,0.1031776234421082,229.71,231.91,232.27,228.72,3230903,228.4483,230.6362,230.9942,227.4637,3230903,"Apr 6, 21",3.0600000000000023,0.0134
232.61,232.81,231.24,231.68,MCD,2551332,HISTORICAL_PRICES,MCD,,2021-04-07,1622247514000,0.1065074683664732,0.1065074683664732,231.68,232.61,232.81,231.24,2551332,230.4075,231.3324,231.5313,229.9699,2551332,"Apr 7, 21",0.700000000000017,0.003
230.25,232.8,229.2,232.61,MCD,2772285,HISTORICAL_PRICES,MCD,,2021-04-08,1622247394000,0.0952811340500428,0.0952811340500428,232.61,230.25,232.8,229.2,2772285,231.3324,228.9853,231.5213,227.9411,2772285,"Apr 8, 21",-2.3600000000000136,-0.0101
231.48,231.61,228.87,230.19,MCD,2729039,HISTORICAL_PRICES,MCD,,2021-04-09,1622247473000,0.101132147274284,0.101132147274284,230.19,231.48,231.61,228.87,2729039,228.9257,230.2086,230.3379,227.6129,2729039,"Apr 9, 21",1.2299999999999898,0.0053
230.96,232.38,230.49,231.48,MCD,2292729,HISTORICAL_PRICES,MCD,,2021-04-12,1622247446000,0.098658548187613,0.098658548187613,231.48,230.96,232.38,230.49,2292729,230.2086,229.6914,231.1036,229.224,2292729,"Apr 12, 21",-0.5199999999999818,-0.0022
231.32,231.6626,229.69,230.44,MCD,2571032,HISTORICAL_PRICES,MCD,,2021-04-13,1622247446000,0.1003710398630006,0.1003710398630006,230.44,231.32,231.6626,229.69,2571032,229.1743,230.0494,230.3902,228.4284,2571032,"Apr 13, 21",0.3599999999999852,0.0016
230.31,231.29,229.59,231.22,MCD,2129184,HISTORICAL_PRICES,MCD,,2021-04-14,1622247443000,0.0955665493292741,0.0955665493292741,231.22,230.31,231.29,229.59,2129184,229.95,229.045,230.0196,228.3289,2129184,"Apr 14, 21",-1.009999999999991,-0.0044
231.28,231.3599,229.2,229.81,MCD,2063107,HISTORICAL_PRICES,MCD,,2021-04-15,1622247433000,0.1001807630101798,0.1001807630101798,229.81,231.28,231.3599,229.2,2063107,228.5477,230.0097,230.0891,227.9411,2063107,"Apr 15, 21",0.9699999999999988,0.0042
233.08,234.26,232.31,233.65,MCD,2694295,HISTORICAL_PRICES,MCD,,2021-04-16,1622247522000,0.1087432213871183,0.1087432213871183,233.65,233.08,234.26,232.31,2694295,232.3666,231.7998,232.9733,231.034,2694295,"Apr 16, 21",1.8000000000000114,0.0078
231.81,233.295,230.83,233.12,MCD,2254849,HISTORICAL_PRICES,MCD,,2021-04-19,1622247476000,0.1027019313100561,0.1027019313100561,233.12,231.81,233.295,230.83,2254849,231.8396,230.5368,232.0136,229.5621,2254849,"Apr 19, 21",-1.2700000000000102,-0.0054
233.01,233.21,231.08,231.24,MCD,1885666,HISTORICAL_PRICES,MCD,,2021-04-20,1622247488000,0.1084102368946817,0.1084102368946817,231.24,233.01,233.21,231.08,1885666,229.9699,231.7302,231.9291,229.8108,1885666,"Apr 20, 21",1.1999999999999886,0.0052
232.26,233.86,231.85,233.3,MCD,2065818,HISTORICAL_PRICES,MCD,,2021-04-21,1622247514000,0.1048425459042907,0.1048425459042907,233.3,232.26,233.86,231.85,2065818,232.0186,230.9843,232.5755,230.5765,2065818,"Apr 21, 21",-0.75,-0.0032
232.96,234.04,231.94,232.83,MCD,1839671,HISTORICAL_PRICES,MCD,,2021-04-22,1622247488000,0.1081723908286557,0.1081723908286557,232.83,232.96,234.04,231.94,1839671,231.5512,231.6804,232.7545,230.666,1839671,"Apr 22, 21",0.700000000000017,0.003
234.58,235.24,233.1,233.79,MCD,2137862,HISTORICAL_PRICES,MCD,,2021-04-23,1622247433000,0.1158786033679003,0.1158786033679003,233.79,234.58,235.24,233.1,2137862,232.5059,233.2915,233.9479,231.8197,2137862,"Apr 23, 21",1.6200000000000043,0.007
232.31,235.35,231.91,234.78,MCD,2490387,HISTORICAL_PRICES,MCD,,2021-04-26,1622247514000,0.1050803919703168,0.1050803919703168,234.78,232.31,235.35,231.91,2490387,233.4904,231.034,234.0573,230.6362,2490387,"Apr 26, 21",-2.2700000000000102,-0.0097
234.98,235.63,232.408,232.57,MCD,2623876,HISTORICAL_PRICES,MCD,,2021-04-27,1622247439000,0.1177813718961088,0.1177813718961088,232.57,234.98,235.63,232.408,2623876,231.2926,233.6893,234.3358,231.1315,2623876,"Apr 27, 21",2.6699999999999875,0.0115
232.41,235.45,232.26,235.2,MCD,2776969,HISTORICAL_PRICES,MCD,,2021-04-28,1622247465000,0.1055560841023689,0.1055560841023689,235.2,232.41,235.45,232.26,2776969,233.9081,231.1335,234.1568,230.9843,2776969,"Apr 28, 21",-2.569999999999993,-0.0109
235.21,235.8,232.62,233.99,MCD,3146671,HISTORICAL_PRICES,MCD,,2021-04-29,1622247522000,0.1188754637998288,0.1188754637998288,233.99,235.21,235.8,232.62,3146671,232.7048,233.9181,234.5048,231.3423,3146671,"Apr 29, 21",2.800000000000012,0.012
236.08,236.29,233.87,234.0,MCD,2640589,HISTORICAL_PRICES,MCD,,2021-04-30,1622247476000,0.1230139853486824,0.1230139853486824,234.0,236.08,236.29,233.87,2640589,232.7147,234.7833,234.9921,232.5854,2640589,"Apr 30, 21",0.8700000000000045,0.0037
235.56,238.18,235.38,237.99,MCD,2458195,HISTORICAL_PRICES,MCD,,2021-05-03,1622247443000,0.1205403862620112,0.1205403862620112,237.99,235.56,238.18,235.38,2458195,236.6828,234.2662,236.8718,234.0871,2458195,"May 3, 21",-0.5200000000000102,-0.0022
233.86,236.13,233.24,234.63,MCD,2529912,HISTORICAL_PRICES,MCD,,2021-05-04,1622247439000,0.1124536200171249,0.1124536200171249,234.63,233.86,236.13,233.24,2529912,233.3413,232.5755,234.833,231.9589,2529912,"May 4, 21",-1.6999999999999886,-0.0072
235.04,235.35,232.52,234.12,MCD,1524055,HISTORICAL_PRICES,MCD,,2021-05-05,1622247516000,0.11806678717534,0.11806678717534,234.12,235.04,235.35,232.52,1524055,232.8341,233.749,234.0573,231.2429,1524055,"May 5, 21",1.1799999999999784,0.005
234.86,235.65,233.17,235.54,MCD,1832704,HISTORICAL_PRICES,MCD,,2021-05-06,1622247446000,0.1172105413376463,0.1172105413376463,235.54,234.86,235.65,233.17,1832704,234.2463,233.57,234.3557,231.8893,1832704,"May 6, 21",-0.1799999999999784,-0.0008
234.84,235.72,233.99,235.0,MCD,1406816,HISTORICAL_PRICES,MCD,,2021-05-07,1622247522000,0.1171154029112358,0.1171154029112358,235.0,234.84,235.72,233.99,1406816,233.7092,233.5501,234.4253,232.7048,1406816,"May 7, 21",-0.0200000000000102,-0.0001
237.11,237.92,235.1,235.1,MCD,2031468,HISTORICAL_PRICES,MCD,,2021-05-10,1622247470000,0.1279136143088194,0.1279136143088194,235.1,237.11,237.92,235.1,2031468,233.8087,235.8076,236.6132,233.8087,2031468,"May 10, 21",2.2700000000000102,0.0097
233.86,237.8,232.2,237.74,MCD,3028848,HISTORICAL_PRICES,MCD,,2021-05-11,1622247443000,0.1124536200171249,0.1124536200171249,237.74,233.86,237.8,232.2,3028848,236.4342,232.5755,236.4939,230.9246,3028848,"May 11, 21",-3.25,-0.0137
227.94,233.5716,227.57,232.11,MCD,3198197,HISTORICAL_PRICES,MCD,,2021-05-12,1622247491000,0.0842926457996384,0.0842926457996384,232.11,227.94,233.5716,227.57,3198197,230.8351,226.688,232.2887,226.32,3198197,"May 12, 21",-5.920000000000016,-0.0253
229.77,231.076,227.88,228.0,MCD,2819534,HISTORICAL_PRICES,MCD,,2021-05-13,1622247465000,0.0929978118161926,0.0929978118161926,228.0,229.77,231.076,227.88,2819534,226.7477,228.508,229.8068,226.6283,2819534,"May 13, 21",1.8300000000000125,0.008
231.72,232.64,230.47,230.71,MCD,1943122,HISTORICAL_PRICES,MCD,,2021-05-14,1622247446000,0.1022738083912092,0.1022738083912092,230.71,231.72,232.64,230.47,1943122,229.4428,230.4472,231.3622,229.2041,1943122,"May 14, 21",1.9499999999999889,0.0085
231.68,232.3,230.25,230.81,MCD,1630923,HISTORICAL_PRICES,MCD,,2021-05-17,1622247465000,0.1020835315383884,0.1020835315383884,230.81,231.68,232.3,230.25,1630923,229.5422,230.4075,231.0241,228.9853,1630923,"May 17, 21",-0.039999999999992,-0.0002
231.93,233.25,231.65,231.89,MCD,2913221,HISTORICAL_PRICES,MCD,,2021-05-18,1622247476000,0.1032727618685187,0.1032727618685187,231.89,231.93,233.25,231.65,2913221,230.6163,230.6561,231.9688,230.3776,2913221,"May 18, 21",0.25,0.0011
230.15,230.62,228.18,230.23,MCD,2967215,HISTORICAL_PRICES,MCD,,2021-05-19,1622247470000,0.0948054419179907,0.0948054419179907,230.23,230.15,230.62,228.18,2967215,228.9654,228.8859,229.3533,226.9267,2967215,"May 19, 21",-1.7800000000000011,-0.0077
232.18,234.02,230.56,230.72,MCD,1890474,HISTORICAL_PRICES,MCD,,2021-05-20,1622247516000,0.104461992198649,0.104461992198649,230.72,232.18,234.02,230.56,1890474,229.4527,230.9047,232.7346,229.2936,1890474,"May 20, 21",2.030000000000001,0.0088
231.24,233.4,230.31,232.42,MCD,2601267,HISTORICAL_PRICES,MCD,,2021-05-21,1622247465000,0.099990486157359,0.099990486157359,232.42,231.24,233.4,230.31,2601267,231.1434,229.9699,232.118,229.045,2601267,"May 21, 21",-0.9399999999999976,-0.004
231.91,232.65,231.02,231.52,MCD,1823438,HISTORICAL_PRICES,MCD,,2021-05-24,1622247470000,0.1031776234421082,0.1031776234421082,231.52,231.91,232.65,231.02,1823438,230.2483,230.6362,231.3721,229.7511,1823438,"May 24, 21",0.6699999999999875,0.0029
232.14,232.77,230.71,232.17,MCD,2682023,HISTORICAL_PRICES,MCD,,2021-05-25,1622247491000,0.1042717153458281,0.1042717153458281,232.17,232.14,232.77,230.71,2682023,230.8948,230.8649,231.4915,229.4428,2682023,"May 25, 21",0.2299999999999897,0.001
232.35,233.79,232.16,233.79,MCD,1564344,HISTORICAL_PRICES,MCD,,2021-05-26,1622247514000,0.1052706688231376,0.1052706688231376,233.79,232.35,233.79,232.16,1564344,232.5059,231.0738,232.5059,230.8848,1564344,"May 26, 21",0.2100000000000079,0.0009
234.86,235.08,232.4,233.01,MCD,5243094,HISTORICAL_PRICES,MCD,,2021-05-27,1622247522000,0.1172105413376463,0.1172105413376463,233.01,234.86,235.08,232.4,5243094,231.7302,233.57,233.7888,231.1235,5243094,"May 27, 21",2.5100000000000198,0.0108
233.89,234.41,232.45,234.13,MCD,2853674,HISTORICAL_PRICES,MCD,,2021-05-28,1622254590000,0.1125963276567405,0.1125963276567405,234.13,233.89,234.41,232.45,2853674,234.13,233.89,234.41,232.45,2853674,"May 28, 21",-0.9700000000000272,-0.0041
233.24,235.99,232.74,235.98,MCD,2574575,HISTORICAL_PRICES,MCD,,2021-06-01,1622595614000,0.1095043287984017,0.1095043287984017,235.98,233.24,235.99,232.74,2574575,235.98,233.24,235.99,232.74,2574575,"Jun 1, 21",-0.6499999999999773,-0.0028
233.78,234.33,232.81,233.97,MCD,3172033,HISTORICAL_PRICES,MCD,,2021-06-02,1622686594000,0.1120730663114832,0.1120730663114832,233.97,233.78,234.33,232.81,3172033,233.97,233.78,234.33,232.81,3172033,"Jun 2, 21",0.539999999999992,0.0023
232.45,232.76,230.15,232.57,MCD,3249444,HISTORICAL_PRICES,MCD,,2021-06-03,1622768418000,0.1057463609551897,0.1057463609551897,232.57,232.45,232.76,230.15,3249444,232.57,232.45,232.76,230.15,3249444,"Jun 3, 21",-1.3300000000000125,-0.0057
233.38,233.8,232.07,233.44,MCD,1615437,HISTORICAL_PRICES,MCD,,2021-06-04,1622855775000,0.1101702977832746,0.1101702977832746,233.44,233.38,233.8,232.07,1615437,233.44,233.38,233.8,232.07,1615437,"Jun 4, 21",0.9300000000000068,0.004
231.69,234.07,231.16,234.0,MCD,1877063,HISTORICAL_PRICES,MCD,,2021-06-07,1623114014000,0.1021311007515935,0.1021311007515935,234.0,231.69,234.07,231.16,1877063,234.0,231.69,234.07,231.16,1877063,"Jun 7, 21",-1.6899999999999975,-0.0072
232.64,233.98,231.34,231.5,MCD,2106462,HISTORICAL_PRICES,MCD,,2021-06-08,1623200418000,0.1066501760060888,0.1066501760060888,231.5,232.64,233.98,231.34,2106462,231.5,232.64,233.98,231.34,2106462,"Jun 8, 21",0.9499999999999886,0.0041
231.47,234.32,231.45,232.98,MCD,1982276,HISTORICAL_PRICES,MCD,,2021-06-09,1623288736000,0.1010845780610788,0.1010845780610788,232.98,231.47,234.32,231.45,1982276,232.98,231.47,234.32,231.45,1982276,"Jun 9, 21",-1.1699999999999875,-0.005
234.59,234.9,231.9301,232.05,MCD,2534059,HISTORICAL_PRICES,MCD,,2021-06-10,1623373356000,0.1159261725811055,0.1159261725811055,232.05,234.59,234.9,231.9301,2534059,232.05,234.59,234.9,231.9301,2534059,"Jun 10, 21",3.1200000000000045,0.0135
236.93,237.5,234.71,235.0,MCD,2654270,HISTORICAL_PRICES,MCD,,2021-06-11,1623460577000,0.1270573684711255,0.1270573684711255,235.0,236.93,237.5,234.71,2654270,235.0,236.93,237.5,234.71,2654270,"Jun 11, 21",2.3400000000000034,0.01
236.98,237.7699,234.8132,237.18,MCD,1836842,HISTORICAL_PRICES,MCD,,2021-06-14,1623718847000,0.1272952145371515,0.1272952145371515,237.18,236.98,237.7699,234.8132,1836842,237.18,236.98,237.7699,234.8132,1836842,"Jun 14, 21",0.0499999999999829,0.0002
236.35,237.8099,235.66,237.525,MCD,1948582,HISTORICAL_PRICES,MCD,,2021-06-15,1623804493000,0.124298354105223,0.124298354105223,237.525,236.35,237.8099,235.66,1948582,237.525,236.35,237.8099,235.66,1948582,"Jun 15, 21",-0.6299999999999955,-0.0027
235.58,237.28,233.78,237.21,MCD,2951814,HISTORICAL_PRICES,MCD,,2021-06-16,1623897143000,0.1206355246884217,0.1206355246884217,237.21,235.58,237.28,233.78,2951814,237.21,235.58,237.28,233.78,2951814,"Jun 16, 21",-0.7699999999999818,-0.0033
233.88,236.27,233.28,235.08,MCD,1895716,HISTORICAL_PRICES,MCD,,2021-06-17,1623978202000,0.1125487584435353,0.1125487584435353,235.08,233.88,236.27,233.28,1895716,235.08,233.88,236.27,233.28,1895716,"Jun 17, 21",-1.700000000000017,-0.0072
229.62,232.89,228.82,231.47,MCD,4408221,HISTORICAL_PRICES,MCD,,2021-06-18,1624065376000,0.0922842736181143,0.0922842736181143,231.47,229.62,232.89,228.82,4408221,231.47,229.62,232.89,228.82,4408221,"Jun 18, 21",-4.259999999999991,-0.0182
232.9,233.225,229.47,230.63,MCD,2193090,HISTORICAL_PRICES,MCD,,2021-06-21,1624323764000,0.1078869755494244,0.1078869755494244,230.63,232.9,233.225,229.47,2193090,230.63,232.9,233.225,229.47,2193090,"Jun 21, 21",3.280000000000001,0.0143
233.88,234.86,232.43,233.49,MCD,1758423,HISTORICAL_PRICES,MCD,,2021-06-22,1624410091000,0.1125487584435353,0.1125487584435353,233.49,233.88,234.86,232.43,1758423,233.49,233.88,234.86,232.43,1758423,"Jun 22, 21",0.9799999999999898,0.0042
233.24,234.45,232.7,233.3,MCD,1701512,HISTORICAL_PRICES,MCD,,2021-06-23,1624496429000,0.1095043287984017,0.1095043287984017,233.3,233.24,234.45,232.7,1701512,233.3,233.24,234.45,232.7,1701512,"Jun 23, 21",-0.6399999999999864,-0.0027
233.33,235.1571,232.735,234.1,MCD,1840079,HISTORICAL_PRICES,MCD,,2021-06-24,1624583770000,0.1099324517172486,0.1099324517172486,234.1,233.33,235.1571,232.735,1840079,234.1,233.33,235.1571,232.735,1840079,"Jun 24, 21",0.0900000000000034,0.0004
232.42,233.41,232.34,232.74,MCD,3000115,HISTORICAL_PRICES,MCD,,2021-06-25,1624670380000,0.1056036533155741,0.1056036533155741,232.74,232.42,233.41,232.34,3000115,232.74,232.42,233.41,232.34,3000115,"Jun 25, 21",-0.910000000000025,-0.0039
231.09,232.75,230.01,232.67,MCD,2902037,HISTORICAL_PRICES,MCD,,2021-06-28,1624928549000,0.0992769479592807,0.0992769479592807,232.67,231.09,232.75,230.01,2902037,232.67,231.09,232.75,230.01,2902037,"Jun 28, 21",-1.329999999999984,-0.0057
230.37,231.71,230.05,231.53,MCD,1932185,HISTORICAL_PRICES,MCD,,2021-06-29,1625015049000,0.0958519646085054,0.0958519646085054,231.53,230.37,231.71,230.05,1932185,231.53,230.37,231.71,230.05,1932185,"Jun 29, 21",-0.7199999999999989,-0.0031
230.99,232.25,230.6,230.92,MCD,2450791,HISTORICAL_PRICES,MCD,,2021-06-30,1625101351000,0.0988012558272286,0.0988012558272286,230.92,230.99,232.25,230.6,2450791,230.92,230.99,232.25,230.6,2450791,"Jun 30, 21",0.6200000000000045,0.0027
232.27,232.3999,230.75,231.41,MCD,2210460,HISTORICAL_PRICES,MCD,,2021-07-01,1625188895000,0.104890115117496,0.104890115117496,231.41,232.27,232.3999,230.75,2210460,231.41,232.27,232.3999,230.75,2210460,"Jul 1, 21",1.2800000000000011,0.0055
233.63,234.11,232.44,233.08,MCD,1851575,HISTORICAL_PRICES,MCD,,2021-07-02,1625275393000,0.1113595281134049,0.1113595281134049,233.08,233.63,234.11,232.44,1851575,233.08,233.63,234.11,232.44,1851575,"Jul 2, 21",1.3599999999999852,0.0059
232.75,233.9,231.0,233.66,MCD,1762707,HISTORICAL_PRICES,MCD,,2021-07-06,1625620749000,0.1071734373513462,0.1071734373513462,233.66,232.75,233.9,231.0,1762707,233.66,232.75,233.9,231.0,1762707,"Jul 6, 21",-0.8799999999999955,-0.0038
234.63,234.99,231.72,231.92,MCD,2069409,HISTORICAL_PRICES,MCD,,2021-07-07,1625758562000,0.1161164494339263,0.1161164494339263,231.92,234.63,234.99,231.72,2069409,231.92,234.63,234.99,231.72,2069409,"Jul 7, 21",1.8799999999999957,0.0081
232.84,233.83,231.94,232.95,MCD,1932661,HISTORICAL_PRICES,MCD,,2021-07-08,1625832935000,0.1076015602701931,0.1076015602701931,232.95,232.84,233.83,231.94,1932661,232.95,232.84,233.83,231.94,1932661,"Jul 8, 21",-1.789999999999992,-0.0076
235.68,236.23,233.06,234.07,MCD,2560714,HISTORICAL_PRICES,MCD,,2021-07-09,1625879956000,0.1211112168204738,0.1211112168204738,234.07,235.68,236.23,233.06,2560714,234.07,235.68,236.23,233.06,2560714,"Jul 9, 21",2.8400000000000034,0.0122
235.61,236.24,234.5,234.59,MCD,2158655,HISTORICAL_PRICES,MCD,,2021-07-12,1626138165000,0.1207782323280373,0.1207782323280373,234.59,235.61,236.24,234.5,2158655,234.59,235.61,236.24,234.5,2158655,"Jul 12, 21",-0.0699999999999931,-0.0003
236.17,237.47,235.195,235.66,MCD,1884568,HISTORICAL_PRICES,MCD,,2021-07-13,1626223859000,0.1234421082675292,0.1234421082675292,235.66,236.17,237.47,235.195,1884568,235.66,236.17,237.47,235.195,1884568,"Jul 13, 21",0.5599999999999739,0.0024
237.13,239.05,236.6401,237.03,MCD,1993375,HISTORICAL_PRICES,MCD,,2021-07-14,1626311100000,0.1280087527352297,0.1280087527352297,237.03,237.13,239.05,236.6401,1993375,237.03,237.13,239.05,236.6401,1993375,"Jul 14, 21",0.960000000000008,0.0041
236.88,237.39,234.92,236.59,MCD,2165952,HISTORICAL_PRICES,MCD,,2021-07-15,1626398402000,0.1268195224050994,0.1268195224050994,236.59,236.88,237.39,234.92,2165952,236.59,236.88,237.39,234.92,2165952,"Jul 15, 21",-0.25,-0.0011
234.75,237.88,234.38,237.79,MCD,1681193,HISTORICAL_PRICES,MCD,,2021-07-16,1626484699000,0.1166872799923889,0.1166872799923889,237.79,234.75,237.88,234.38,1681193,237.79,234.75,237.88,234.38,1681193,"Jul 16, 21",-2.1299999999999955,-0.009
229.26,233.315,226.42,232.51,MCD,3774949,HISTORICAL_PRICES,MCD,,2021-07-19,1626743988000,0.0905717819427266,0.0905717819427266,232.51,229.26,233.315,226.42,3774949,232.51,229.26,233.315,226.42,3774949,"Jul 19, 21",-5.490000000000009,-0.0234
